dataset,algorithm,job_dataset,job_algorithm,relative_path,schema_version,valid,recall,qps,latency_p50_s,latency_p95_s,latency_p99_s,query_count_valid,query_count_total,query_coverage,build_time_s,insert_time_s,index_time_s,index_size_mb,index_size_source,build_parameters_json,query_parameters_json,effective_parameters_json,wasted_to_useful_mean,candidates_examined_mean,predicate_evaluations_mean,candidate_counter_source
cc_news-shuffled,milvus-gpu-ivfpq,cc_news-shuffled,milvus-gpu-ivfpq,jobs/cc_news-shuffled/milvus-gpu-ivfpq/results/cc_news-shuffled/100/milvus-gpu-ivfpq/euclidean_384_m_8_nbits_8_nlist_128_32.hdf5,4,True,0.4577924812030075,215.14760486031557,,,,9975,10000,0.9975,98.19111680984497,75.92181921005249,22.26929759979248,198.0859375,index_size_raw_kb,"[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":128}]",[32],"{""build"":[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":128}],""query"":[32]}",,,,
cc_news-shuffled,milvus-gpu-ivfpq,cc_news-shuffled,milvus-gpu-ivfpq,jobs/cc_news-shuffled/milvus-gpu-ivfpq/results/cc_news-shuffled/100/milvus-gpu-ivfpq/euclidean_384_m_8_nbits_8_nlist_128_64.hdf5,4,True,0.4698305764411027,216.71921997144327,,,,9975,10000,0.9975,98.19111680984497,75.92181921005249,22.26929759979248,198.0859375,index_size_raw_kb,"[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":128}]",[64],"{""build"":[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":128}],""query"":[64]}",,,,
cc_news-shuffled,milvus-gpu-ivfpq,cc_news-shuffled,milvus-gpu-ivfpq,jobs/cc_news-shuffled/milvus-gpu-ivfpq/results/cc_news-shuffled/100/milvus-gpu-ivfpq/euclidean_384_m_8_nbits_8_nlist_128_8.hdf5,4,True,0.41873283208020046,216.82418372366467,,,,9975,10000,0.9975,98.19111680984497,75.92181921005249,22.26929759979248,198.0859375,index_size_raw_kb,"[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":128}]",[8],"{""build"":[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":128}],""query"":[8]}",,,,
cc_news-shuffled,milvus-gpu-ivfpq,cc_news-shuffled,milvus-gpu-ivfpq,jobs/cc_news-shuffled/milvus-gpu-ivfpq/results/cc_news-shuffled/100/milvus-gpu-ivfpq/euclidean_384_m_8_nbits_8_nlist_512_128.hdf5,4,True,0.45842305764411034,214.43341791122037,,,,9975,10000,0.9975,99.02360081672668,76.34795641899109,22.675644397735596,306.7265625,index_size_raw_kb,"[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":512}]",[128],"{""build"":[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":512}],""query"":[128]}",,,,
cc_news-shuffled,milvus-gpu-ivfpq,cc_news-shuffled,milvus-gpu-ivfpq,jobs/cc_news-shuffled/milvus-gpu-ivfpq/results/cc_news-shuffled/100/milvus-gpu-ivfpq/euclidean_384_m_8_nbits_8_nlist_512_256.hdf5,4,True,0.46884110275689217,211.85893076358715,,,,9975,10000,0.9975,99.02360081672668,76.34795641899109,22.675644397735596,306.7265625,index_size_raw_kb,"[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":512}]",[256],"{""build"":[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":512}],""query"":[256]}",,,,
cc_news-shuffled,milvus-gpu-ivfpq,cc_news-shuffled,milvus-gpu-ivfpq,jobs/cc_news-shuffled/milvus-gpu-ivfpq/results/cc_news-shuffled/100/milvus-gpu-ivfpq/euclidean_384_m_8_nbits_8_nlist_512_32.hdf5,4,True,0.42381052631578947,216.01031641958272,,,,9975,10000,0.9975,99.02360081672668,76.34795641899109,22.675644397735596,306.7265625,index_size_raw_kb,"[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":512}]",[32],"{""build"":[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":512}],""query"":[32]}",,,,
cc_news-shuffled,milvus-gpu-ivfpq,cc_news-shuffled,milvus-gpu-ivfpq,jobs/cc_news-shuffled/milvus-gpu-ivfpq/results/cc_news-shuffled/100/milvus-gpu-ivfpq/euclidean_384_m_8_nbits_8_nlist_512_512.hdf5,4,True,0.47134937343358396,205.91936556194855,,,,9975,10000,0.9975,99.02360081672668,76.34795641899109,22.675644397735596,306.7265625,index_size_raw_kb,"[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":512}]",[512],"{""build"":[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":512}],""query"":[512]}",,,,
cc_news-shuffled,milvus-hnsw,cc_news-shuffled,milvus-hnsw,jobs/cc_news-shuffled/milvus-hnsw/results/cc_news-shuffled/100/milvus-hnsw/euclidean_384_M_128_efConstruction_400_100.hdf5,4,True,0.996668671679198,109.54051823263552,,,,9975,10000,0.9975,364.2678074836731,77.53385877609253,286.73394870758057,1784.6640625,index_size_raw_kb,"[""euclidean"",384,{""M"":128,""efConstruction"":400}]",[100],"{""build"":[""euclidean"",384,{""M"":128,""efConstruction"":400}],""query"":[100]}",,,,
cc_news-shuffled,milvus-hnsw,cc_news-shuffled,milvus-hnsw,jobs/cc_news-shuffled/milvus-hnsw/results/cc_news-shuffled/100/milvus-hnsw/euclidean_384_M_128_efConstruction_400_1600.hdf5,4,True,0.9989353383458648,80.82204375363752,,,,9975,10000,0.9975,364.2678074836731,77.53385877609253,286.73394870758057,1784.6640625,index_size_raw_kb,"[""euclidean"",384,{""M"":128,""efConstruction"":400}]",[1600],"{""build"":[""euclidean"",384,{""M"":128,""efConstruction"":400}],""query"":[1600]}",,,,
cc_news-shuffled,milvus-hnsw,cc_news-shuffled,milvus-hnsw,jobs/cc_news-shuffled/milvus-hnsw/results/cc_news-shuffled/100/milvus-hnsw/euclidean_384_M_128_efConstruction_400_200.hdf5,4,True,0.9983769423558898,88.8061446938186,,,,9975,10000,0.9975,364.2678074836731,77.53385877609253,286.73394870758057,1784.6640625,index_size_raw_kb,"[""euclidean"",384,{""M"":128,""efConstruction"":400}]",[200],"{""build"":[""euclidean"",384,{""M"":128,""efConstruction"":400}],""query"":[200]}",,,,
cc_news-shuffled,milvus-hnsw,cc_news-shuffled,milvus-hnsw,jobs/cc_news-shuffled/milvus-hnsw/results/cc_news-shuffled/100/milvus-hnsw/euclidean_384_M_128_efConstruction_400_400.hdf5,4,True,0.9988220551378446,89.23639285765233,,,,9975,10000,0.9975,364.2678074836731,77.53385877609253,286.73394870758057,1784.6640625,index_size_raw_kb,"[""euclidean"",384,{""M"":128,""efConstruction"":400}]",[400],"{""build"":[""euclidean"",384,{""M"":128,""efConstruction"":400}],""query"":[400]}",,,,
cc_news-shuffled,milvus-hnsw,cc_news-shuffled,milvus-hnsw,jobs/cc_news-shuffled/milvus-hnsw/results/cc_news-shuffled/100/milvus-hnsw/euclidean_384_M_128_efConstruction_400_800.hdf5,4,True,0.9988581453634086,89.82154821930652,,,,9975,10000,0.9975,364.2678074836731,77.53385877609253,286.73394870758057,1784.6640625,index_size_raw_kb,"[""euclidean"",384,{""M"":128,""efConstruction"":400}]",[800],"{""build"":[""euclidean"",384,{""M"":128,""efConstruction"":400}],""query"":[800]}",,,,
cc_news-shuffled,milvus-hnsw,cc_news-shuffled,milvus-hnsw,jobs/cc_news-shuffled/milvus-hnsw/results/cc_news-shuffled/100/milvus-hnsw/euclidean_384_M_32_efConstruction_100_100.hdf5,4,True,0.9981182957393485,188.87205235773382,,,,9975,10000,0.9975,103.29988956451416,75.06266403198242,28.23722553253174,1483.8671875,index_size_raw_kb,"[""euclidean"",384,{""M"":32,""efConstruction"":100}]",[100],"{""build"":[""euclidean"",384,{""M"":32,""efConstruction"":100}],""query"":[100]}",,,,
cc_news-shuffled,milvus-hnsw,cc_news-shuffled,milvus-hnsw,jobs/cc_news-shuffled/milvus-hnsw/results/cc_news-shuffled/100/milvus-hnsw/euclidean_384_M_32_efConstruction_100_1600.hdf5,4,True,0.9984280701754386,82.30628627718156,,,,9975,10000,0.9975,103.29988956451416,75.06266403198242,28.23722553253174,1483.8671875,index_size_raw_kb,"[""euclidean"",384,{""M"":32,""efConstruction"":100}]",[1600],"{""build"":[""euclidean"",384,{""M"":32,""efConstruction"":100}],""query"":[1600]}",,,,
cc_news-shuffled,milvus-hnsw,cc_news-shuffled,milvus-hnsw,jobs/cc_news-shuffled/milvus-hnsw/results/cc_news-shuffled/100/milvus-hnsw/euclidean_384_M_32_efConstruction_100_200.hdf5,4,True,0.9972451127819549,142.98563182440594,,,,9975,10000,0.9975,103.29988956451416,75.06266403198242,28.23722553253174,1483.8671875,index_size_raw_kb,"[""euclidean"",384,{""M"":32,""efConstruction"":100}]",[200],"{""build"":[""euclidean"",384,{""M"":32,""efConstruction"":100}],""query"":[200]}",,,,
cc_news-shuffled,milvus-hnsw,cc_news-shuffled,milvus-hnsw,jobs/cc_news-shuffled/milvus-hnsw/results/cc_news-shuffled/100/milvus-hnsw/euclidean_384_M_32_efConstruction_100_400.hdf5,4,True,0.9973503759398495,93.94454821801982,,,,9975,10000,0.9975,103.29988956451416,75.06266403198242,28.23722553253174,1483.8671875,index_size_raw_kb,"[""euclidean"",384,{""M"":32,""efConstruction"":100}]",[400],"{""build"":[""euclidean"",384,{""M"":32,""efConstruction"":100}],""query"":[400]}",,,,
cc_news-shuffled,milvus-hnsw,cc_news-shuffled,milvus-hnsw,jobs/cc_news-shuffled/milvus-hnsw/results/cc_news-shuffled/100/milvus-hnsw/euclidean_384_M_32_efConstruction_100_800.hdf5,4,True,0.998146365914787,89.93767586479049,,,,9975,10000,0.9975,103.29988956451416,75.06266403198242,28.23722553253174,1483.8671875,index_size_raw_kb,"[""euclidean"",384,{""M"":32,""efConstruction"":100}]",[800],"{""build"":[""euclidean"",384,{""M"":32,""efConstruction"":100}],""query"":[800]}",,,,
cc_news-shuffled,milvus-hnsw,cc_news-shuffled,milvus-hnsw,jobs/cc_news-shuffled/milvus-hnsw/results/cc_news-shuffled/100/milvus-hnsw/euclidean_384_M_32_efConstruction_400_100.hdf5,4,True,0.9986085213032583,188.77780674713603,,,,9975,10000,0.9975,151.6393609046936,86.276376247406,65.3629846572876,1405.92578125,index_size_raw_kb,"[""euclidean"",384,{""M"":32,""efConstruction"":400}]",[100],"{""build"":[""euclidean"",384,{""M"":32,""efConstruction"":400}],""query"":[100]}",,,,
cc_news-shuffled,milvus-hnsw,cc_news-shuffled,milvus-hnsw,jobs/cc_news-shuffled/milvus-hnsw/results/cc_news-shuffled/100/milvus-hnsw/euclidean_384_M_32_efConstruction_400_1600.hdf5,4,True,0.9988120300751882,82.52898555091474,,,,9975,10000,0.9975,151.6393609046936,86.276376247406,65.3629846572876,1405.92578125,index_size_raw_kb,"[""euclidean"",384,{""M"":32,""efConstruction"":400}]",[1600],"{""build"":[""euclidean"",384,{""M"":32,""efConstruction"":400}],""query"":[1600]}",,,,
cc_news-shuffled,milvus-hnsw,cc_news-shuffled,milvus-hnsw,jobs/cc_news-shuffled/milvus-hnsw/results/cc_news-shuffled/100/milvus-hnsw/euclidean_384_M_32_efConstruction_400_200.hdf5,4,True,0.9988581453634086,146.91497547619113,,,,9975,10000,0.9975,151.6393609046936,86.276376247406,65.3629846572876,1405.92578125,index_size_raw_kb,"[""euclidean"",384,{""M"":32,""efConstruction"":400}]",[200],"{""build"":[""euclidean"",384,{""M"":32,""efConstruction"":400}],""query"":[200]}",,,,
cc_news-shuffled,milvus-hnsw,cc_news-shuffled,milvus-hnsw,jobs/cc_news-shuffled/milvus-hnsw/results/cc_news-shuffled/100/milvus-hnsw/euclidean_384_M_32_efConstruction_400_400.hdf5,4,True,0.9987047619047621,125.40484349162773,,,,9975,10000,0.9975,151.6393609046936,86.276376247406,65.3629846572876,1405.92578125,index_size_raw_kb,"[""euclidean"",384,{""M"":32,""efConstruction"":400}]",[400],"{""build"":[""euclidean"",384,{""M"":32,""efConstruction"":400}],""query"":[400]}",,,,
cc_news-shuffled,milvus-hnsw,cc_news-shuffled,milvus-hnsw,jobs/cc_news-shuffled/milvus-hnsw/results/cc_news-shuffled/100/milvus-hnsw/euclidean_384_M_32_efConstruction_400_800.hdf5,4,True,0.9987338345864663,91.07091747098274,,,,9975,10000,0.9975,151.6393609046936,86.276376247406,65.3629846572876,1405.92578125,index_size_raw_kb,"[""euclidean"",384,{""M"":32,""efConstruction"":400}]",[800],"{""build"":[""euclidean"",384,{""M"":32,""efConstruction"":400}],""query"":[800]}",,,,
cc_news-shuffled,milvus-hnsw,cc_news-shuffled,milvus-hnsw,jobs/cc_news-shuffled/milvus-hnsw/results/cc_news-shuffled/100/milvus-hnsw/euclidean_384_M_64_efConstruction_100_100.hdf5,4,True,0.9988591478696742,184.91343713600736,,,,9975,10000,0.9975,117.81814241409302,75.18403482437134,42.63410758972168,1598.0078125,index_size_raw_kb,"[""euclidean"",384,{""M"":64,""efConstruction"":100}]",[100],"{""build"":[""euclidean"",384,{""M"":64,""efConstruction"":100}],""query"":[100]}",,,,
cc_news-shuffled,milvus-hnsw,cc_news-shuffled,milvus-hnsw,jobs/cc_news-shuffled/milvus-hnsw/results/cc_news-shuffled/100/milvus-hnsw/euclidean_384_M_64_efConstruction_100_1600.hdf5,4,True,0.9990095238095239,77.77049487080114,,,,9975,10000,0.9975,117.81814241409302,75.18403482437134,42.63410758972168,1598.0078125,index_size_raw_kb,"[""euclidean"",384,{""M"":64,""efConstruction"":100}]",[1600],"{""build"":[""euclidean"",384,{""M"":64,""efConstruction"":100}],""query"":[1600]}",,,,
cc_news-shuffled,milvus-hnsw,cc_news-shuffled,milvus-hnsw,jobs/cc_news-shuffled/milvus-hnsw/results/cc_news-shuffled/100/milvus-hnsw/euclidean_384_M_64_efConstruction_100_200.hdf5,4,True,0.9989604010025064,170.3843062878954,,,,9975,10000,0.9975,117.81814241409302,75.18403482437134,42.63410758972168,1598.0078125,index_size_raw_kb,"[""euclidean"",384,{""M"":64,""efConstruction"":100}]",[200],"{""build"":[""euclidean"",384,{""M"":64,""efConstruction"":100}],""query"":[200]}",,,,
cc_news-shuffled,milvus-hnsw,cc_news-shuffled,milvus-hnsw,jobs/cc_news-shuffled/milvus-hnsw/results/cc_news-shuffled/100/milvus-hnsw/euclidean_384_M_64_efConstruction_100_400.hdf5,4,True,0.9989644110275689,130.67033658647418,,,,9975,10000,0.9975,117.81814241409302,75.18403482437134,42.63410758972168,1598.0078125,index_size_raw_kb,"[""euclidean"",384,{""M"":64,""efConstruction"":100}]",[400],"{""build"":[""euclidean"",384,{""M"":64,""efConstruction"":100}],""query"":[400]}",,,,
cc_news-shuffled,milvus-hnsw,cc_news-shuffled,milvus-hnsw,jobs/cc_news-shuffled/milvus-hnsw/results/cc_news-shuffled/100/milvus-hnsw/euclidean_384_M_64_efConstruction_100_800.hdf5,4,True,0.998976441102757,86.5110109531776,,,,9975,10000,0.9975,117.81814241409302,75.18403482437134,42.63410758972168,1598.0078125,index_size_raw_kb,"[""euclidean"",384,{""M"":64,""efConstruction"":100}]",[800],"{""build"":[""euclidean"",384,{""M"":64,""efConstruction"":100}],""query"":[800]}",,,,
cc_news-shuffled,milvus-hnsw,cc_news-shuffled,milvus-hnsw,jobs/cc_news-shuffled/milvus-hnsw/results/cc_news-shuffled/100/milvus-hnsw/euclidean_384_M_64_efConstruction_400_100.hdf5,4,True,0.9987418546365916,187.16036181783903,,,,9975,10000,0.9975,153.78565406799316,76.83376884460449,76.95188522338867,1524.92578125,index_size_raw_kb,"[""euclidean"",384,{""M"":64,""efConstruction"":400}]",[100],"{""build"":[""euclidean"",384,{""M"":64,""efConstruction"":400}],""query"":[100]}",,,,
cc_news-shuffled,milvus-hnsw,cc_news-shuffled,milvus-hnsw,jobs/cc_news-shuffled/milvus-hnsw/results/cc_news-shuffled/100/milvus-hnsw/euclidean_384_M_64_efConstruction_400_1600.hdf5,4,True,0.9988501253132833,79.18927561069648,,,,9975,10000,0.9975,153.78565406799316,76.83376884460449,76.95188522338867,1524.92578125,index_size_raw_kb,"[""euclidean"",384,{""M"":64,""efConstruction"":400}]",[1600],"{""build"":[""euclidean"",384,{""M"":64,""efConstruction"":400}],""query"":[1600]}",,,,
cc_news-shuffled,milvus-hnsw,cc_news-shuffled,milvus-hnsw,jobs/cc_news-shuffled/milvus-hnsw/results/cc_news-shuffled/100/milvus-hnsw/euclidean_384_M_64_efConstruction_400_200.hdf5,4,True,0.9989593984962407,176.267270499693,,,,9975,10000,0.9975,153.78565406799316,76.83376884460449,76.95188522338867,1524.92578125,index_size_raw_kb,"[""euclidean"",384,{""M"":64,""efConstruction"":400}]",[200],"{""build"":[""euclidean"",384,{""M"":64,""efConstruction"":400}],""query"":[200]}",,,,
cc_news-shuffled,milvus-hnsw,cc_news-shuffled,milvus-hnsw,jobs/cc_news-shuffled/milvus-hnsw/results/cc_news-shuffled/100/milvus-hnsw/euclidean_384_M_64_efConstruction_400_400.hdf5,4,True,0.999020551378446,129.90118377302971,,,,9975,10000,0.9975,153.78565406799316,76.83376884460449,76.95188522338867,1524.92578125,index_size_raw_kb,"[""euclidean"",384,{""M"":64,""efConstruction"":400}]",[400],"{""build"":[""euclidean"",384,{""M"":64,""efConstruction"":400}],""query"":[400]}",,,,
cc_news-shuffled,milvus-hnsw,cc_news-shuffled,milvus-hnsw,jobs/cc_news-shuffled/milvus-hnsw/results/cc_news-shuffled/100/milvus-hnsw/euclidean_384_M_64_efConstruction_400_800.hdf5,4,True,0.9988681704260651,113.27685561860726,,,,9975,10000,0.9975,153.78565406799316,76.83376884460449,76.95188522338867,1524.92578125,index_size_raw_kb,"[""euclidean"",384,{""M"":64,""efConstruction"":400}]",[800],"{""build"":[""euclidean"",384,{""M"":64,""efConstruction"":400}],""query"":[800]}",,,,
cc_news-shuffled,milvus-ivfpq,cc_news-shuffled,milvus-ivfpq,jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_16_nbits_8_nlist_1024_1024.hdf5,4,True,0.5166225563909774,92.51535671567741,,,,9975,10000,0.9975,121.98323512077332,76.4674084186554,45.51582670211792,517.4765625,index_size_raw_kb,"[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":1024}]",[1024],"{""build"":[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":1024}],""query"":[1024]}",,,,
cc_news-shuffled,milvus-ivfpq,cc_news-shuffled,milvus-ivfpq,jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_16_nbits_8_nlist_1024_256.hdf5,4,True,0.49928721804511283,185.26571764586376,,,,9975,10000,0.9975,121.98323512077332,76.4674084186554,45.51582670211792,517.4765625,index_size_raw_kb,"[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":1024}]",[256],"{""build"":[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":1024}],""query"":[256]}",,,,
cc_news-shuffled,milvus-ivfpq,cc_news-shuffled,milvus-ivfpq,jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_16_nbits_8_nlist_1024_512.hdf5,4,True,0.5110295739348372,130.40515842757932,,,,9975,10000,0.9975,121.98323512077332,76.4674084186554,45.51582670211792,517.4765625,index_size_raw_kb,"[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":1024}]",[512],"{""build"":[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":1024}],""query"":[512]}",,,,
cc_news-shuffled,milvus-ivfpq,cc_news-shuffled,milvus-ivfpq,jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_16_nbits_8_nlist_1024_64.hdf5,4,True,0.4753323308270677,229.0658254636558,,,,9975,10000,0.9975,121.98323512077332,76.4674084186554,45.51582670211792,517.4765625,index_size_raw_kb,"[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":1024}]",[64],"{""build"":[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":1024}],""query"":[64]}",,,,
cc_news-shuffled,milvus-ivfpq,cc_news-shuffled,milvus-ivfpq,jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_16_nbits_8_nlist_128_128.hdf5,4,True,0.5236190476190478,113.45803691486144,,,,9975,10000,0.9975,104.61248707771301,77.41755795478821,27.194929122924805,361.21875,index_size_raw_kb,"[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":128}]",[128],"{""build"":[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":128}],""query"":[128]}",,,,
cc_news-shuffled,milvus-ivfpq,cc_news-shuffled,milvus-ivfpq,jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_16_nbits_8_nlist_128_32.hdf5,4,True,0.5037724310776942,234.4145628520716,,,,9975,10000,0.9975,104.61248707771301,77.41755795478821,27.194929122924805,361.21875,index_size_raw_kb,"[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":128}]",[32],"{""build"":[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":128}],""query"":[32]}",,,,
cc_news-shuffled,milvus-ivfpq,cc_news-shuffled,milvus-ivfpq,jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_16_nbits_8_nlist_128_64.hdf5,4,True,0.5200230576441103,144.72852003041814,,,,9975,10000,0.9975,104.61248707771301,77.41755795478821,27.194929122924805,361.21875,index_size_raw_kb,"[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":128}]",[64],"{""build"":[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":128}],""query"":[64]}",,,,
cc_news-shuffled,milvus-ivfpq,cc_news-shuffled,milvus-ivfpq,jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_16_nbits_8_nlist_128_8.hdf5,4,True,0.4713303258145364,257.1935911062163,,,,9975,10000,0.9975,104.61248707771301,77.41755795478821,27.194929122924805,361.21875,index_size_raw_kb,"[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":128}]",[8],"{""build"":[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":128}],""query"":[8]}",,,,
cc_news-shuffled,milvus-ivfpq,cc_news-shuffled,milvus-ivfpq,jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_16_nbits_8_nlist_512_128.hdf5,4,True,0.4991368421052631,213.77739872495582,,,,9975,10000,0.9975,109.58165335655212,77.78842067718506,31.793232679367065,418.39453125,index_size_raw_kb,"[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":512}]",[128],"{""build"":[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":512}],""query"":[128]}",,,,
cc_news-shuffled,milvus-ivfpq,cc_news-shuffled,milvus-ivfpq,jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_16_nbits_8_nlist_512_256.hdf5,4,True,0.508009022556391,161.1463261074969,,,,9975,10000,0.9975,109.58165335655212,77.78842067718506,31.793232679367065,418.39453125,index_size_raw_kb,"[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":512}]",[256],"{""build"":[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":512}],""query"":[256]}",,,,
cc_news-shuffled,milvus-ivfpq,cc_news-shuffled,milvus-ivfpq,jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_16_nbits_8_nlist_512_32.hdf5,4,True,0.4733022556390977,249.7577092280455,,,,9975,10000,0.9975,109.58165335655212,77.78842067718506,31.793232679367065,418.39453125,index_size_raw_kb,"[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":512}]",[32],"{""build"":[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":512}],""query"":[32]}",,,,
cc_news-shuffled,milvus-ivfpq,cc_news-shuffled,milvus-ivfpq,jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_16_nbits_8_nlist_512_512.hdf5,4,True,0.5146365914786968,104.94012461441442,,,,9975,10000,0.9975,109.58165335655212,77.78842067718506,31.793232679367065,418.39453125,index_size_raw_kb,"[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":512}]",[512],"{""build"":[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":512}],""query"":[512]}",,,,
cc_news-shuffled,milvus-ivfpq,cc_news-shuffled,milvus-ivfpq,jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_4_nbits_8_nlist_1024_1024.hdf5,4,True,0.4541413533834587,114.39816430413191,,,,9975,10000,0.9975,116.66919326782227,76.93028974533081,39.738903522491455,387.48828125,index_size_raw_kb,"[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":1024}]",[1024],"{""build"":[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":1024}],""query"":[1024]}",,,,
cc_news-shuffled,milvus-ivfpq,cc_news-shuffled,milvus-ivfpq,jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_4_nbits_8_nlist_1024_256.hdf5,4,True,0.4307298245614036,214.8674926455267,,,,9975,10000,0.9975,116.66919326782227,76.93028974533081,39.738903522491455,387.48828125,index_size_raw_kb,"[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":1024}]",[256],"{""build"":[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":1024}],""query"":[256]}",,,,
cc_news-shuffled,milvus-ivfpq,cc_news-shuffled,milvus-ivfpq,jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_4_nbits_8_nlist_1024_512.hdf5,4,True,0.44317694235588967,165.6017776955988,,,,9975,10000,0.9975,116.66919326782227,76.93028974533081,39.738903522491455,387.48828125,index_size_raw_kb,"[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":1024}]",[512],"{""build"":[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":1024}],""query"":[512]}",,,,
cc_news-shuffled,milvus-ivfpq,cc_news-shuffled,milvus-ivfpq,jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_4_nbits_8_nlist_1024_64.hdf5,4,True,0.4115037593984963,245.0754053756962,,,,9975,10000,0.9975,116.66919326782227,76.93028974533081,39.738903522491455,387.48828125,index_size_raw_kb,"[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":1024}]",[64],"{""build"":[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":1024}],""query"":[64]}",,,,
cc_news-shuffled,milvus-ivfpq,cc_news-shuffled,milvus-ivfpq,jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_4_nbits_8_nlist_128_128.hdf5,4,True,0.4363308270676691,121.59337090685933,,,,9975,10000,0.9975,97.52151346206665,76.85604929924011,20.665464162826538,336.765625,index_size_raw_kb,"[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":128}]",[128],"{""build"":[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":128}],""query"":[128]}",,,,
