"relative_path","size_bytes","sha256","publication_class","note"
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/milvus-gpu-ivfpq/results/cc_news-shuffled/100/milvus-gpu-ivfpq/euclidean_384_m_4_nbits_8_nlist_512.csv","694487","14e7f345e815f62d7b3ec4c55b9d50c133860a74af82035955a9d5fddd1b4248","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/milvus-gpu-ivfpq/results/cc_news-shuffled/100/milvus-gpu-ivfpq/euclidean_384_m_8_nbits_8_nlist_1024.csv","694797","85edcdb78c7909e63ff3e1cdf00d6717a0902bf286c8e63090efb479b3efcf43","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/milvus-gpu-ivfpq/results/cc_news-shuffled/100/milvus-gpu-ivfpq/euclidean_384_m_8_nbits_8_nlist_128.csv","694689","10db02d6d9c830341de6247221e9aa53cf76b64c604f6352fd1934473570d96e","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/milvus-gpu-ivfpq/results/cc_news-shuffled/100/milvus-gpu-ivfpq/euclidean_384_m_8_nbits_8_nlist_512.csv","694726","383a8d48bb9b8840ec4e4cffdbb2b72f75b5d1ce292a7175690af61ca71d6ee4","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/milvus-gpu-ivfpq/run_manifest.json","417","57216e6e27fe71707ff841c2d08c3660f124db825fedfbe94317ad235b4688fa","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/milvus-gpu-ivfpq/work/bvb.log","69","85f709f0ac117bc4b9fce90492a2030c576677a1ee36a4077cf679104bd85e0f","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/milvus-hnsw/.done","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/milvus-hnsw/results/cc_news-shuffled/100/milvus-hnsw/euclidean_384_M_128_efConstruction_400.csv","694757","814d99ff8ede66701291d62bbf0ac4a139d61e38577ef9fcd0445652476b9937","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/milvus-hnsw/results/cc_news-shuffled/100/milvus-hnsw/euclidean_384_M_32_efConstruction_100.csv","694786","6c58206b183e54333d3ce8640a2f124d0753222fb741129b1d0697e8004e56ea","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/milvus-hnsw/results/cc_news-shuffled/100/milvus-hnsw/euclidean_384_M_32_efConstruction_400.csv","694704","3d6e2d6df1b7806fffa296afec2fe67caf39013e21006c6e438aed877cad7600","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/milvus-hnsw/results/cc_news-shuffled/100/milvus-hnsw/euclidean_384_M_64_efConstruction_100.csv","694668","a23967eda99b12faec557440f8e4ca30341607ce6f16d4f283e7c9b7e50c1b79","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/milvus-hnsw/results/cc_news-shuffled/100/milvus-hnsw/euclidean_384_M_64_efConstruction_400.csv","694828","545cd4fcb2b7b37524fa670e957d03857731a1629cb2a5608fee23707b5096ce","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/milvus-hnsw/run_manifest.json","412","16590444cd4c86d200185e70102c32cf2bdff599515c9a5bf3e900d13275ea7c","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/milvus-hnsw/work/bvb.log","64","6a9b14bdf8d2d36f1cab34eb7dd618fca1e49dbecf92c51e2ed201008a8cde55","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/milvus-ivfpq/.done","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_16_nbits_8_nlist_1024.csv","694640","86ce900681f822b32f55fc251e3a7ab62938f3016d46fc99e11b7d5e99f62b46","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_16_nbits_8_nlist_128.csv","694793","478c70ef05b34bc2163931812222cbce7cff144028a3945230c2b16a26310a74","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_16_nbits_8_nlist_512.csv","694628","75092caff3cff669f627da8ec5198d4e64d54b0909c19e26d64cfaf50f88cc07","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_4_nbits_8_nlist_1024.csv","694640","cc66d010dfcf5657a0143087d461b0b81d443ab16e5dba9b73550402cf60f09b","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_4_nbits_8_nlist_128.csv","694631","33fb2ed3609155a56cc17fec99d09d2a6a595599565e662aa01192dd17a18fd7","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_4_nbits_8_nlist_512.csv","694632","7f64a99cb6d42429f1e80eb1d553070145951f879c3013089e2c68167915e4a7","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_8_nbits_8_nlist_1024.csv","694568","1fb59f207ef454ae56a356204c3f04ec386b7910d49bcc569802c0dbb8accc86","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_8_nbits_8_nlist_128.csv","694705","ca6ad625f931af25551377cb2d006cae3e643c2b5b30aeaf0e97f21b448ee19e","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_8_nbits_8_nlist_512.csv","694536","86a8c1c7fac1745e7feb50de9aa12646431e00dd7855582d38cbff080220356b","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/milvus-ivfpq/run_manifest.json","413","44e136fb8dff6d256daf28b09d96cfc662c7c9cf10bfdc639dd81c4496f73f50","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/milvus-ivfpq/work/bvb.log","65","f85d8e412a8efc4b195dadcc49ba03c668703ffbfcb30960642b87be0603717b","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/pgvector-hnsw/results/cc_news-shuffled/100/pgvector-hnsw/euclidean_M_100_efConstruction_100.csv","645543","9396acbeb729aa522c28ff776a3cb3c1e235f0adf6d756a96f705025d9ad88cb","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/pgvector-hnsw/results/cc_news-shuffled/100/pgvector-hnsw/euclidean_M_100_efConstruction_400.csv","642280","152d7eaa614048f3ef06d2b3eb32a33aec9190fad5dc14ec3a16481837a5f3eb","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/pgvector-hnsw/results/cc_news-shuffled/100/pgvector-hnsw/euclidean_M_32_efConstruction_100.csv","643957","79ff446d930ac1531f831ba41f246fd460c76d2017989748117760f9b37af22f","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/pgvector-hnsw/results/cc_news-shuffled/100/pgvector-hnsw/euclidean_M_64_efConstruction_400.csv","644192","5efd6b2df3a58182dcaaa58d2944cac56e750e1841f1ac8d8d88ec3acb7249da","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/pgvector-hnsw/run_manifest.json","413","4b67ecf57c9f481b97741ffb1d9d8fba5529f5e743e5f79166d321b93da98a7a","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/pgvector-hnsw/work/bvb.log","1886","3c712c598a5c1f7357ee24b8d4ee93256b2031900ffbcbde6223b44605996ba3","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/qdrant/.done","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/qdrant/results/cc_news-shuffled/100/qdrant/euclidean_M_128_efConstruction_400.csv","691849","2c53f5507bfa26343ff08cb466dc75e18df549bc195dd9cb28ce92536a72e18d","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/qdrant/results/cc_news-shuffled/100/qdrant/euclidean_M_32_efConstruction_100.csv","691846","43bc9b991b469cf9d5cb19fbfc418145112470ac8b33f07890f5f56bfc94b9c2","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/qdrant/results/cc_news-shuffled/100/qdrant/euclidean_M_32_efConstruction_400.csv","691711","5dc1782735afabaf2120f03782c9c596bb9431718b837f605c2f095407a76bd9","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/qdrant/results/cc_news-shuffled/100/qdrant/euclidean_M_64_efConstruction_100.csv","691672","dd7252415a90c63949deee1aad24d84eb7c2904bec318ed84aed292720969885","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/qdrant/results/cc_news-shuffled/100/qdrant/euclidean_M_64_efConstruction_400.csv","689521","5bf155d2da3b82ba5fbd64a98eabe69484960688bbbbcba03d49d77cbd947fdf","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/qdrant/run_manifest.json","407","400344e823c724d39ff1c25c9493d3b828a14441e1c75df173e85a0f5ac6440f","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/qdrant/work/bvb.log","1658","8819056e542a549b24e604bb5ee6dae8c2d60662eef2ad45b000a553adb95b6b","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/rangepq/.done","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/rangepq/cc_news_20260814_164630/run_20260814_164630.log","81","f4f59b22d3aa11c52c79e121a616ef1df0018a31efeaf602f9de284ecddeae04","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/rangepq/cc_news_20260816_100137/run_20260816_100137.log","81","6fd4d50681ff936d05feb7216a700624dfe0be92522537e6ea033f968839abe3","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/rangepq/cc_news_20260817_110107/run_20260817_110107.log","4556129","f2805a78cb4758b0371c1c785c0146e02cd27fafc5412859298f88b3f1c9e198","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/rangepq/cc_news_20260822_153554/run_20260822_153554.log","4556581","4af89cbf40285faf02efaf3c39f785206a963346f107a6266782f3d61fffebab","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/rangepq/run_manifest.json","400","6ecc3c37cd85f2768547eaecf825d8c3ac1f0722dbec72a4a3a9f0e7bf6f72a6","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/redis-hnsw/.done","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/redis-hnsw/results/cc_news-shuffled/100/redis-hnsw/euclidean_384_ef_construction_100_ef_runtime_100_m_32.csv","650745","6954a2a1c8f166059299b57a3759d7266120c86faefc156bc29b29439454bf67","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/redis-hnsw/results/cc_news-shuffled/100/redis-hnsw/euclidean_384_ef_construction_100_ef_runtime_100_m_64.csv","652534","fc1ed2d94f6baf25d8162302a1b3fc5e9f19b82e12d1b1e880fab7b9e4528b6a","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/redis-hnsw/results/cc_news-shuffled/100/redis-hnsw/euclidean_384_ef_construction_100_ef_runtime_1600_m_32.csv","650579","3b8c2d08843d76d3d6d6ef088d49b83f00ef9d6c5ec9974f030f3ffba2657cab","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/redis-hnsw/results/cc_news-shuffled/100/redis-hnsw/euclidean_384_ef_construction_100_ef_runtime_1600_m_64.csv","650007","251ea6edb05af524964e297138653aff252fbc0014eaa0bcdaba728b6f200857","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/redis-hnsw/results/cc_news-shuffled/100/redis-hnsw/euclidean_384_ef_construction_100_ef_runtime_200_m_32.csv","652155","9d06271846efebfffd9da7f7bededf2a83841f4462a0f5a1b7f6c6fad10406a1","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/redis-hnsw/results/cc_news-shuffled/100/redis-hnsw/euclidean_384_ef_construction_100_ef_runtime_200_m_64.csv","651738","ccf63bb8626bbe2abd8880d1e9e17d65fda15554592992793f617790651a3b78","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/redis-hnsw/results/cc_news-shuffled/100/redis-hnsw/euclidean_384_ef_construction_100_ef_runtime_400_m_32.csv","651260","f03c5981377c6ee32a42c4a017078515f4dfac67543cdf0db6a148d36e3131a7","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/redis-hnsw/results/cc_news-shuffled/100/redis-hnsw/euclidean_384_ef_construction_100_ef_runtime_400_m_64.csv","649961","c779dfc7a7a5a133a76f64d8e6908bc6f944817693d3f9999f42b97dc154973d","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/redis-hnsw/results/cc_news-shuffled/100/redis-hnsw/euclidean_384_ef_construction_100_ef_runtime_800_m_32.csv","650996","a2d42ad241458d38537fa2a9ebf1f418e052743bacf77901ef17dbdb4c67278f","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/redis-hnsw/results/cc_news-shuffled/100/redis-hnsw/euclidean_384_ef_construction_100_ef_runtime_800_m_64.csv","652261","fc6256f2419d9f24e0cf2bd457e96620562e21e53537494fab9337142f0c60d8","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/redis-hnsw/results/cc_news-shuffled/100/redis-hnsw/euclidean_384_ef_construction_400_ef_runtime_100_m_128.csv","647195","e14db9ba760fdad9d4913f0914990dbc0dcc60770ba118b88aaaae35cec05b8a","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/redis-hnsw/results/cc_news-shuffled/100/redis-hnsw/euclidean_384_ef_construction_400_ef_runtime_100_m_32.csv","647330","0d0989e5780aad8ec3367709105d98a3ba98739b8eab988f924be2b5084452e1","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/redis-hnsw/results/cc_news-shuffled/100/redis-hnsw/euclidean_384_ef_construction_400_ef_runtime_100_m_64.csv","646774","e1eae2586e32ac660c471bd2147f0c011f84c5bf1f2a464a46ae54ad33a9bfea","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/redis-hnsw/results/cc_news-shuffled/100/redis-hnsw/euclidean_384_ef_construction_400_ef_runtime_1600_m_128.csv","648595","6548a95791f02546575531ccaf776318af5626d8cc10725c856a0484dce1a4d9","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/redis-hnsw/results/cc_news-shuffled/100/redis-hnsw/euclidean_384_ef_construction_400_ef_runtime_1600_m_32.csv","647333","7cc6854cb73393213b48aef322403e0bd1ecd8b855ede88e83663e8f8ad26ce4","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/redis-hnsw/results/cc_news-shuffled/100/redis-hnsw/euclidean_384_ef_construction_400_ef_runtime_1600_m_64.csv","647723","c9ec85cd71bf7516908172abf5192677f23f39762261ad55d754637c4d0abec0","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/redis-hnsw/results/cc_news-shuffled/100/redis-hnsw/euclidean_384_ef_construction_400_ef_runtime_200_m_128.csv","647253","213718db0593e9a0d57ffdb8214e5735ed8258a8bfe4f9ea24c5e83ac4a1c88b","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/redis-hnsw/results/cc_news-shuffled/100/redis-hnsw/euclidean_384_ef_construction_400_ef_runtime_200_m_32.csv","646989","4e0eb526b4b628966a0cd271ad3209ea2a33aa9794d1b2eb817e394f0ad48d07","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/redis-hnsw/results/cc_news-shuffled/100/redis-hnsw/euclidean_384_ef_construction_400_ef_runtime_200_m_64.csv","646259","8b57afbcc1a2b3b413381d118f0afc02fdfeb74fd5d7d155134613b733ad63b0","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/redis-hnsw/results/cc_news-shuffled/100/redis-hnsw/euclidean_384_ef_construction_400_ef_runtime_400_m_128.csv","646310","429d9ee38a87225128ca9b84ee631c703fb202b964dce572c8d287f70da4f5f4","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/redis-hnsw/results/cc_news-shuffled/100/redis-hnsw/euclidean_384_ef_construction_400_ef_runtime_400_m_32.csv","646951","563bd3b8b8ec88f05aadd8b17f1d27f993eaf3d63ed9525e1eb0cd7cd29e2141","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/redis-hnsw/results/cc_news-shuffled/100/redis-hnsw/euclidean_384_ef_construction_400_ef_runtime_400_m_64.csv","649253","8fbfbe18d95b1edf2d9de01be236a6dbba3113d1d1f072c603a40e35e160411c","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/redis-hnsw/results/cc_news-shuffled/100/redis-hnsw/euclidean_384_ef_construction_400_ef_runtime_800_m_128.csv","646651","512c7a2ee66c857b858620d90566810d6fdde09decaa04f613fc7e0c154f5f0f","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/redis-hnsw/results/cc_news-shuffled/100/redis-hnsw/euclidean_384_ef_construction_400_ef_runtime_800_m_32.csv","647530","7ebd98b282b78f9f6348da1582edafabe3f633a0441346b8e088c7c8d169283a","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/redis-hnsw/results/cc_news-shuffled/100/redis-hnsw/euclidean_384_ef_construction_400_ef_runtime_800_m_64.csv","647586","6d912b6b413dfd99a12a7de7327a7bac4486e22e4f3ca60452dbee93e67b0061","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/redis-hnsw/run_manifest.json","411","2435579c3db8d479cb33d3b2b9a5ebf7529144e9bfd8e43cbb6fb1ebefbc7b7b","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/redis-hnsw/work/bvb.log","6781","fd59de5d8f14b52bad6d018ba377a49024fc80fd579e27ae9e463cd44f71104f","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/vearch-hnsw/.done","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/vearch-hnsw/results/cc_news-shuffled/100/vearch-hnsw/euclidean_384_efConstruction_100_nlinks_32.csv","669873","302bb0807c194adb52d9adc69cd6614a22540330733819dd57b7943e89583f0e","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/vearch-hnsw/results/cc_news-shuffled/100/vearch-hnsw/euclidean_384_efConstruction_100_nlinks_64.csv","669919","e06fd16a3691fb5cd4f28c494c0273bac27099cce9c9506484f2dc2bf57c00c4","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/vearch-hnsw/results/cc_news-shuffled/100/vearch-hnsw/euclidean_384_efConstruction_400_nlinks_128.csv","669745","73fb0b38a650f873c92004c091cc4bfa72e9375340d62ab05355abd2f8995491","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/vearch-hnsw/results/cc_news-shuffled/100/vearch-hnsw/euclidean_384_efConstruction_400_nlinks_32.csv","670069","d13cee6ce24a62fcff05261f58f9f4cff49fb8af7375551e84086597ff9800c2","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/vearch-hnsw/results/cc_news-shuffled/100/vearch-hnsw/euclidean_384_efConstruction_400_nlinks_64.csv","669837","bfb2c0089feb2bfcf6462e88faece046a4620493522b0f352295f738fb63028d","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/vearch-hnsw/run_manifest.json","412","3e9c336d5811f185446cb3925d0ba1b9e382c90a53bc51d3a8f480418f954d27","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/vearch-hnsw/work/bvb.log","64","172236bd6ed74009751cff28e76c0a8937ea5559c12718e2a6a815a7b83daa66","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/vearch-hnsw/work/err.log","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/vearch-ivfpq/.done","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/vearch-ivfpq/results/cc_news-shuffled/100/vearch-ivfpq/euclidean_384_ncentroids_1024_nsubvector_16.csv","670043","fbf1418021ff00cd5c0b72bbc563d6ae4bc16cec09c6a113e56f29b3f7da73a2","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/vearch-ivfpq/results/cc_news-shuffled/100/vearch-ivfpq/euclidean_384_ncentroids_1024_nsubvector_4.csv","669762","5e595d5be5eb688ef8b5573abfd0e050834bb9f1c54546991c25ca63715e3b3d","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/vearch-ivfpq/results/cc_news-shuffled/100/vearch-ivfpq/euclidean_384_ncentroids_1024_nsubvector_8.csv","669739","dbbf71ff6b592ff1b90b77f0157bbfb41ed291b5b360d37985dc18bfcafc4a97","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/vearch-ivfpq/results/cc_news-shuffled/100/vearch-ivfpq/euclidean_384_ncentroids_128_nsubvector_16.csv","669934","82bb8538597b4d36dfcfea7446f755fe192ec3ead8d8cc8b10d68731b8de6f09","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/vearch-ivfpq/results/cc_news-shuffled/100/vearch-ivfpq/euclidean_384_ncentroids_128_nsubvector_4.csv","669943","aa7e09d46110bc31db6e5155540a1838f20827a4fc1f54dcb6cc51244e09ffb5","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/vearch-ivfpq/results/cc_news-shuffled/100/vearch-ivfpq/euclidean_384_ncentroids_128_nsubvector_8.csv","669742","901220dd04cb5b8fc39aff12b516f111c765cdb73ceaa6ed78f34d7ed2b4b4d3","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/vearch-ivfpq/results/cc_news-shuffled/100/vearch-ivfpq/euclidean_384_ncentroids_512_nsubvector_16.csv","669790","b6b5cdfd8710397807be9933245690a8c9dee7f7779452e5358167faba36d757","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/vearch-ivfpq/results/cc_news-shuffled/100/vearch-ivfpq/euclidean_384_ncentroids_512_nsubvector_4.csv","670142","aba911526e8acec20e976317982b29f06cccdd87ea76ec8c684cd369b25d4041","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/vearch-ivfpq/results/cc_news-shuffled/100/vearch-ivfpq/euclidean_384_ncentroids_512_nsubvector_8.csv","669880","1e1ff044a9f23ad4770eb8706bca4ebaaed73b3ba250208c659e3f2c0699073b","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/vearch-ivfpq/run_manifest.json","413","8a6b3bb5be97aeb64adb97fa4040914b0e9be49340c991fade08ea972b74ab7e","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/vearch-ivfpq/work/bvb.log","65","09fc61ffa7ef293dddf5f96217ee1c9d22fe142c64c5e5d1012ce0358a233f79","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/vearch-ivfpq/work/err.log","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/weaviate-hnsw/run_manifest.json","412","6a30a0c5e9febccacb8bd9849836af47b016221046694314d095bdcb8938c628","github_candidate",""
"results/raw/correlation_campaign_20260813/correlation_campaign_20260813/jobs/cc_news-shuffled/weaviate-hnsw/work/bvb.log","1539","0abb0bf49d236ff4a0fc43eacc5b659a1391252517e895d3453ed572f0011f24","github_candidate",""
